destination_id,date,footfall_count,day_of_week,is_weekend,is_holiday,holiday_name,weather_temp,weather_condition,month
taj_mahal,2024-09-16,12239,0,0,0,,27.2,sunny,9
jaipur_city_palace,2024-09-16,4775,0,0,0,,31.2,rainy,9
goa_baga_beach,2024-09-16,9185,0,0,0,,26.9,cloudy,9
kerala_backwaters,2024-09-16,3568,0,0,0,,34.1,extreme_heat,9
varanasi_ghats,2024-09-16,9916,0,0,0,,30.6,cloudy,9
hampi_ruins,2024-09-16,2338,0,0,0,,34.2,rainy,9
manali,2024-09-16,7047,0,0,0,,15.4,sunny,9
mysore_palace,2024-09-16,5870,0,0,0,,27.9,extreme_heat,9
kempty_falls,2024-09-16,3550,0,0,0,,31.6,sunny,9
robbers_cave,2024-09-16,1303,0,0,0,,29.8,rainy,9
taj_mahal,2024-09-17,8849,1,0,0,,30.1,rainy,9
jaipur_city_palace,2024-09-17,7426,1,0,0,,30.0,cloudy,9
goa_baga_beach,2024-09-17,6266,1,0,0,,27.9,rainy,9
kerala_backwaters,2024-09-17,5590,1,0,0,,33.1,sunny,9
varanasi_ghats,2024-09-17,9591,1,0,0,,27.1,cloudy,9
hampi_ruins,2024-09-17,3487,1,0,0,,33.2,cloudy,9
manali,2024-09-17,7081,1,0,0,,16.6,cloudy,9
mysore_palace,2024-09-17,4821,1,0,0,,32.4,rainy,9
kempty_falls,2024-09-17,2286,1,0,0,,32.6,rainy,9
robbers_cave,2024-09-17,1112,1,0,0,,32.4,rainy,9
taj_mahal,2024-09-18,11588,2,0,0,,32.3,sunny,9
jaipur_city_palace,2024-09-18,7672,2,0,0,,33.0,cloudy,9
goa_baga_beach,2024-09-18,7227,2,0,0,,29.1,extreme_heat,9
kerala_backwaters,2024-09-18,3358,2,0,0,,31.9,rainy,9
varanasi_ghats,2024-09-18,6097,2,0,0,,31.5,rainy,9
hampi_ruins,2024-09-18,3701,2,0,0,,29.8,sunny,9
manali,2024-09-18,6550,2,0,0,,17.9,cloudy,9
mysore_palace,2024-09-18,4736,2,0,0,,31.6,rainy,9
kempty_falls,2024-09-18,2321,2,0,0,,29.8,extreme_heat,9
robbers_cave,2024-09-18,1869,2,0,0,,33.2,cloudy,9
taj_mahal,2024-09-19,8396,3,0,0,,31.1,extreme_heat,9
jaipur_city_palace,2024-09-19,5127,3,0,0,,31.2,extreme_heat,9
goa_baga_beach,2024-09-19,6909,3,0,0,,26.8,rainy,9
kerala_backwaters,2024-09-19,5024,3,0,0,,30.2,sunny,9
varanasi_ghats,2024-09-19,8873,3,0,0,,33.1,cloudy,9
hampi_ruins,2024-09-19,4112,3,0,0,,29.2,cloudy,9
manali,2024-09-19,4428,3,0,0,,15.5,rainy,9
mysore_palace,2024-09-19,4466,3,0,0,,32.8,rainy,9
kempty_falls,2024-09-19,2083,3,0,0,,30.0,rainy,9
robbers_cave,2024-09-19,1300,3,0,0,,26.5,extreme_heat,9
taj_mahal,2024-09-20,11558,4,0,0,,32.9,cloudy,9
jaipur_city_palace,2024-09-20,5934,4,0,0,,34.0,rainy,9
goa_baga_beach,2024-09-20,6936,4,0,0,,25.9,rainy,9
kerala_backwaters,2024-09-20,3649,4,0,0,,31.6,extreme_heat,9
varanasi_ghats,2024-09-20,6281,4,0,0,,36.1,rainy,9
hampi_ruins,2024-09-20,2566,4,0,0,,33.1,extreme_heat,9
manali,2024-09-20,6553,4,0,0,,15.4,cloudy,9
mysore_palace,2024-09-20,6008,4,0,0,,31.5,sunny,9
kempty_falls,2024-09-20,2355,4,0,0,,31.6,rainy,9
robbers_cave,2024-09-20,1985,4,0,0,,34.0,cloudy,9
taj_mahal,2024-09-21,12443,5,1,0,,29.0,rainy,9
jaipur_city_palace,2024-09-21,6828,5,1,0,,34.5,rainy,9
goa_baga_beach,2024-09-21,10008,5,1,0,,27.2,rainy,9
kerala_backwaters,2024-09-21,6136,5,1,0,,32.0,extreme_heat,9
varanasi_ghats,2024-09-21,8459,5,1,0,,29.8,rainy,9
hampi_ruins,2024-09-21,3933,5,1,0,,31.3,rainy,9
manali,2024-09-21,10291,5,1,0,,17.7,cloudy,9
mysore_palace,2024-09-21,7675,5,1,0,,31.9,extreme_heat,9
kempty_falls,2024-09-21,3289,5,1,0,,32.0,rainy,9
robbers_cave,2024-09-21,2056,5,1,0,,33.4,rainy,9
taj_mahal,2024-09-22,12133,6,1,0,,30.4,rainy,9
jaipur_city_palace,2024-09-22,14638,6,1,0,,33.7,sunny,9
goa_baga_beach,2024-09-22,10856,6,1,0,,25.7,extreme_heat,9
kerala_backwaters,2024-09-22,9133,6,1,0,,29.2,sunny,9
varanasi_ghats,2024-09-22,9590,6,1,0,,32.0,rainy,9
hampi_ruins,2024-09-22,3992,6,1,0,,30.8,rainy,9
manali,2024-09-22,10687,6,1,0,,15.4,sunny,9
mysore_palace,2024-09-22,12772,6,1,0,,36.1,sunny,9
kempty_falls,2024-09-22,3324,6,1,0,,34.2,rainy,9
robbers_cave,2024-09-22,2750,6,1,0,,33.5,cloudy,9
taj_mahal,2024-09-23,8274,0,0,0,,29.7,rainy,9
jaipur_city_palace,2024-09-23,6654,0,0,0,,31.5,cloudy,9
goa_baga_beach,2024-09-23,6227,0,0,0,,25.8,rainy,9
kerala_backwaters,2024-09-23,4466,0,0,0,,32.2,extreme_heat,9
varanasi_ghats,2024-09-23,6176,0,0,0,,32.0,extreme_heat,9
hampi_ruins,2024-09-23,3356,0,0,0,,28.7,cloudy,9
manali,2024-09-23,3702,0,0,0,,18.0,rainy,9
mysore_palace,2024-09-23,4517,0,0,0,,35.5,extreme_heat,9
kempty_falls,2024-09-23,2385,0,0,0,,33.8,rainy,9
robbers_cave,2024-09-23,1353,0,0,0,,30.5,rainy,9
taj_mahal,2024-09-24,7841,1,0,0,,33.2,rainy,9
jaipur_city_palace,2024-09-24,5349,1,0,0,,33.1,rainy,9
goa_baga_beach,2024-09-24,10080,1,0,0,,27.7,cloudy,9
kerala_backwaters,2024-09-24,5654,1,0,0,,32.1,cloudy,9
varanasi_ghats,2024-09-24,6132,1,0,0,,29.1,rainy,9
hampi_ruins,2024-09-24,2281,1,0,0,,32.6,rainy,9
manali,2024-09-24,4625,1,0,0,,17.7,rainy,9
mysore_palace,2024-09-24,4231,1,0,0,,31.6,rainy,9
kempty_falls,2024-09-24,3572,1,0,0,,36.1,cloudy,9
robbers_cave,2024-09-24,2020,1,0,0,,30.1,cloudy,9
taj_mahal,2024-09-25,11612,2,0,0,,30.4,cloudy,9
jaipur_city_palace,2024-09-25,5542,2,0,0,,32.9,rainy,9
goa_baga_beach,2024-09-25,10950,2,0,0,,31.2,cloudy,9
kerala_backwaters,2024-09-25,3647,2,0,0,,30.8,rainy,9
varanasi_ghats,2024-09-25,6146,2,0,0,,29.9,rainy,9
hampi_ruins,2024-09-25,2663,2,0,0,,30.3,rainy,9
manali,2024-09-25,4356,2,0,0,,17.9,rainy,9
mysore_palace,2024-09-25,6690,2,0,0,,31.3,cloudy,9
kempty_falls,2024-09-25,2091,2,0,0,,37.3,rainy,9
robbers_cave,2024-09-25,1177,2,0,0,,31.0,rainy,9
taj_mahal,2024-09-26,8732,3,0,0,,32.9,extreme_heat,9
jaipur_city_palace,2024-09-26,5075,3,0,0,,34.5,rainy,9
goa_baga_beach,2024-09-26,7144,3,0,0,,28.4,extreme_heat,9
kerala_backwaters,2024-09-26,4438,3,0,0,,30.4,cloudy,9
varanasi_ghats,2024-09-26,9084,3,0,0,,32.8,cloudy,9
hampi_ruins,2024-09-26,2876,3,0,0,,29.5,rainy,9
manali,2024-09-26,4935,3,0,0,,19.2,rainy,9
mysore_palace,2024-09-26,4260,3,0,0,,30.5,rainy,9
kempty_falls,2024-09-26,2030,3,0,0,,33.5,rainy,9
robbers_cave,2024-09-26,2065,3,0,0,,33.2,cloudy,9
taj_mahal,2024-09-27,12662,4,0,0,,32.4,sunny,9
jaipur_city_palace,2024-09-27,5763,4,0,0,,32.6,extreme_heat,9
goa_baga_beach,2024-09-27,9518,4,0,0,,29.7,cloudy,9
kerala_backwaters,2024-09-27,3971,4,0,0,,29.2,rainy,9
varanasi_ghats,2024-09-27,6514,4,0,0,,31.1,rainy,9
hampi_ruins,2024-09-27,4168,4,0,0,,27.9,sunny,9
manali,2024-09-27,6977,4,0,0,,12.2,cloudy,9
mysore_palace,2024-09-27,7552,4,0,0,,34.0,cloudy,9
kempty_falls,2024-09-27,3290,4,0,0,,32.4,sunny,9
robbers_cave,2024-09-27,1449,4,0,0,,32.2,rainy,9
taj_mahal,2024-09-28,16748,5,1,0,,35.0,cloudy,9
jaipur_city_palace,2024-09-28,12045,5,1,0,,30.1,cloudy,9
goa_baga_beach,2024-09-28,10993,5,1,0,,28.7,extreme_heat,9
kerala_backwaters,2024-09-28,6295,5,1,0,,29.8,extreme_heat,9
varanasi_ghats,2024-09-28,11977,5,1,0,,35.3,cloudy,9
hampi_ruins,2024-09-28,3957,5,1,0,,32.4,extreme_heat,9
manali,2024-09-28,10094,5,1,0,,17.9,cloudy,9
mysore_palace,2024-09-28,7179,5,1,0,,37.0,extreme_heat,9
kempty_falls,2024-09-28,3239,5,1,0,,34.4,rainy,9
robbers_cave,2024-09-28,3187,5,1,0,,31.9,sunny,9
taj_mahal,2024-09-29,15034,6,1,0,,32.9,extreme_heat,9
jaipur_city_palace,2024-09-29,8550,6,1,0,,40.1,rainy,9
goa_baga_beach,2024-09-29,10422,6,1,0,,25.4,rainy,9
kerala_backwaters,2024-09-29,9937,6,1,0,,30.9,sunny,9
varanasi_ghats,2024-09-29,13066,6,1,0,,34.5,cloudy,9
hampi_ruins,2024-09-29,3655,6,1,0,,34.7,rainy,9
manali,2024-09-29,5697,6,1,0,,19.4,rainy,9
mysore_palace,2024-09-29,8233,6,1,0,,30.4,rainy,9
kempty_falls,2024-09-29,5466,6,1,0,,31.0,cloudy,9
robbers_cave,2024-09-29,2081,6,1,0,,31.1,extreme_heat,9
taj_mahal,2024-09-30,8057,0,0,0,,29.3,rainy,9
jaipur_city_palace,2024-09-30,7585,0,0,0,,33.8,sunny,9
goa_baga_beach,2024-09-30,10582,0,0,0,,30.7,cloudy,9
kerala_backwaters,2024-09-30,3317,0,0,0,,34.6,rainy,9
varanasi_ghats,2024-09-30,5506,0,0,0,,30.4,rainy,9
hampi_ruins,2024-09-30,4047,0,0,0,,30.1,cloudy,9
manali,2024-09-30,6995,0,0,0,,15.9,sunny,9
mysore_palace,2024-09-30,7651,0,0,0,,35.0,cloudy,9
kempty_falls,2024-09-30,2876,0,0,0,,33.0,cloudy,9
robbers_cave,2024-09-30,1291,0,0,0,,31.8,rainy,9
taj_mahal,2024-10-01,23392,1,0,0,,28.9,sunny,10
jaipur_city_palace,2024-10-01,10691,1,0,0,,27.6,rainy,10
goa_baga_beach,2024-10-01,12626,1,0,0,,29.7,cloudy,10
kerala_backwaters,2024-10-01,6818,1,0,0,,24.5,rainy,10
varanasi_ghats,2024-10-01,13913,1,0,0,,27.6,extreme_heat,10
hampi_ruins,2024-10-01,8438,1,0,0,,25.7,cloudy,10
manali,2024-10-01,7774,1,0,0,,14.2,cloudy,10
mysore_palace,2024-10-01,13098,1,0,0,,25.3,sunny,10
kempty_falls,2024-10-01,4463,1,0,0,,26.6,sunny,10
robbers_cave,2024-10-01,3395,1,0,0,,29.0,cloudy,10
taj_mahal,2024-10-02,40319,2,0,1,Gandhi Jayanti,27.7,sunny,10
jaipur_city_palace,2024-10-02,24220,2,0,1,Gandhi Jayanti,28.5,sunny,10
goa_baga_beach,2024-10-02,18894,2,0,1,Gandhi Jayanti,30.1,sunny,10
kerala_backwaters,2024-10-02,16450,2,0,1,Gandhi Jayanti,31.5,sunny,10
varanasi_ghats,2024-10-02,31076,2,0,1,Gandhi Jayanti,28.4,sunny,10
hampi_ruins,2024-10-02,12755,2,0,1,Gandhi Jayanti,29.1,sunny,10
manali,2024-10-02,11882,2,0,1,Gandhi Jayanti,10.7,cloudy,10
mysore_palace,2024-10-02,22116,2,0,1,Gandhi Jayanti,25.9,sunny,10
kempty_falls,2024-10-02,4237,2,0,1,Gandhi Jayanti,24.6,rainy,10
robbers_cave,2024-10-02,5332,2,0,1,Gandhi Jayanti,30.6,sunny,10
taj_mahal,2024-10-03,23733,3,0,0,,28.2,cloudy,10
jaipur_city_palace,2024-10-03,15044,3,0,0,,28.0,cloudy,10
goa_baga_beach,2024-10-03,9062,3,0,0,,27.0,rainy,10
kerala_backwaters,2024-10-03,10755,3,0,0,,25.8,sunny,10
varanasi_ghats,2024-10-03,10898,3,0,0,,29.1,rainy,10
hampi_ruins,2024-10-03,8108,3,0,0,,26.2,sunny,10
manali,2024-10-03,8024,3,0,0,,11.2,sunny,10
mysore_palace,2024-10-03,14361,3,0,0,,26.7,sunny,10
kempty_falls,2024-10-03,4302,3,0,0,,27.8,cloudy,10
robbers_cave,2024-10-03,3651,3,0,0,,27.7,sunny,10
taj_mahal,2024-10-04,23040,4,0,0,,28.5,sunny,10
jaipur_city_palace,2024-10-04,15602,4,0,0,,25.6,sunny,10
goa_baga_beach,2024-10-04,13055,4,0,0,,31.9,sunny,10
kerala_backwaters,2024-10-04,9319,4,0,0,,28.4,sunny,10
varanasi_ghats,2024-10-04,17903,4,0,0,,25.7,sunny,10
hampi_ruins,2024-10-04,7241,4,0,0,,26.7,sunny,10
manali,2024-10-04,5923,4,0,0,,14.6,rainy,10
mysore_palace,2024-10-04,9852,4,0,0,,29.1,extreme_heat,10
kempty_falls,2024-10-04,2984,4,0,0,,28.5,rainy,10
robbers_cave,2024-10-04,3791,4,0,0,,27.9,sunny,10
taj_mahal,2024-10-05,30810,5,1,0,,28.5,sunny,10
jaipur_city_palace,2024-10-05,23553,5,1,0,,27.3,sunny,10
goa_baga_beach,2024-10-05,21245,5,1,0,,29.9,sunny,10
kerala_backwaters,2024-10-05,13919,5,1,0,,30.3,sunny,10
varanasi_ghats,2024-10-05,27321,5,1,0,,27.4,sunny,10
hampi_ruins,2024-10-05,10451,5,1,0,,28.8,cloudy,10
manali,2024-10-05,14408,5,1,0,,11.6,sunny,10
mysore_palace,2024-10-05,19708,5,1,0,,26.0,sunny,10
kempty_falls,2024-10-05,4937,5,1,0,,28.9,rainy,10
robbers_cave,2024-10-05,5500,5,1,0,,27.2,sunny,10
taj_mahal,2024-10-06,35761,6,1,0,,26.3,sunny,10
jaipur_city_palace,2024-10-06,26527,6,1,0,,27.0,sunny,10
goa_baga_beach,2024-10-06,22297,6,1,0,,27.8,sunny,10
kerala_backwaters,2024-10-06,10082,6,1,0,,25.2,extreme_heat,10
varanasi_ghats,2024-10-06,28439,6,1,0,,29.3,sunny,10
hampi_ruins,2024-10-06,13083,6,1,0,,25.4,sunny,10
manali,2024-10-06,15027,6,1,0,,10.4,sunny,10
mysore_palace,2024-10-06,24634,6,1,0,,29.0,cloudy,10
kempty_falls,2024-10-06,7167,6,1,0,,29.1,sunny,10
robbers_cave,2024-10-06,3780,6,1,0,,24.3,rainy,10
taj_mahal,2024-10-07,21956,0,0,0,,29.1,cloudy,10
jaipur_city_palace,2024-10-07,9578,0,0,0,,26.5,extreme_heat,10
goa_baga_beach,2024-10-07,15263,0,0,0,,33.5,sunny,10
kerala_backwaters,2024-10-07,11021,0,0,0,,30.6,sunny,10
varanasi_ghats,2024-10-07,19761,0,0,0,,27.8,sunny,10
hampi_ruins,2024-10-07,6819,0,0,0,,30.3,sunny,10
manali,2024-10-07,9196,0,0,0,,10.8,cloudy,10
mysore_palace,2024-10-07,12278,0,0,0,,24.8,cloudy,10
kempty_falls,2024-10-07,4161,0,0,0,,25.1,cloudy,10
robbers_cave,2024-10-07,3373,0,0,0,,29.7,cloudy,10
taj_mahal,2024-10-08,25943,1,0,0,,23.2,sunny,10
jaipur_city_palace,2024-10-08,14123,1,0,0,,32.2,sunny,10
goa_baga_beach,2024-10-08,12944,1,0,0,,28.4,sunny,10
kerala_backwaters,2024-10-08,9140,1,0,0,,28.5,cloudy,10
varanasi_ghats,2024-10-08,16261,1,0,0,,26.9,sunny,10
hampi_ruins,2024-10-08,7637,1,0,0,,28.9,sunny,10
manali,2024-10-08,9662,1,0,0,,14.8,sunny,10
mysore_palace,2024-10-08,13891,1,0,0,,24.4,sunny,10
kempty_falls,2024-10-08,4465,1,0,0,,31.8,sunny,10
robbers_cave,2024-10-08,3716,1,0,0,,30.9,sunny,10
taj_mahal,2024-10-09,25521,2,0,0,,28.7,sunny,10
jaipur_city_palace,2024-10-09,14685,2,0,0,,28.9,sunny,10
goa_baga_beach,2024-10-09,11636,2,0,0,,27.5,cloudy,10
kerala_backwaters,2024-10-09,9538,2,0,0,,29.0,sunny,10
varanasi_ghats,2024-10-09,13109,2,0,0,,29.0,extreme_heat,10
hampi_ruins,2024-10-09,7322,2,0,0,,27.0,sunny,10
manali,2024-10-09,9536,2,0,0,,13.3,sunny,10
mysore_palace,2024-10-09,14979,2,0,0,,28.2,sunny,10
kempty_falls,2024-10-09,4511,2,0,0,,27.8,cloudy,10
robbers_cave,2024-10-09,3779,2,0,0,,26.5,cloudy,10
taj_mahal,2024-10-10,22357,3,0,0,,27.4,sunny,10
jaipur_city_palace,2024-10-10,15468,3,0,0,,30.0,sunny,10
goa_baga_beach,2024-10-10,14788,3,0,0,,28.3,sunny,10
kerala_backwaters,2024-10-10,10117,3,0,0,,27.9,sunny,10
varanasi_ghats,2024-10-10,19336,3,0,0,,28.2,sunny,10
hampi_ruins,2024-10-10,7136,3,0,0,,28.2,sunny,10
manali,2024-10-10,9612,3,0,0,,11.7,sunny,10
mysore_palace,2024-10-10,14943,3,0,0,,29.5,sunny,10
kempty_falls,2024-10-10,4732,3,0,0,,27.8,cloudy,10
robbers_cave,2024-10-10,3795,3,0,0,,30.9,cloudy,10
taj_mahal,2024-10-11,16801,4,0,0,,29.5,extreme_heat,10
jaipur_city_palace,2024-10-11,16409,4,0,0,,25.3,sunny,10
goa_baga_beach,2024-10-11,13343,4,0,0,,28.0,cloudy,10
kerala_backwaters,2024-10-11,10679,4,0,0,,27.4,sunny,10
varanasi_ghats,2024-10-11,18184,4,0,0,,26.9,sunny,10
hampi_ruins,2024-10-11,6410,4,0,0,,26.9,cloudy,10
manali,2024-10-11,9436,4,0,0,,11.5,sunny,10
mysore_palace,2024-10-11,13877,4,0,0,,26.4,sunny,10
kempty_falls,2024-10-11,4100,4,0,0,,29.1,cloudy,10
robbers_cave,2024-10-11,3650,4,0,0,,28.6,cloudy,10
taj_mahal,2024-10-12,44000,5,1,1,Dussehra,24.7,cloudy,10
jaipur_city_palace,2024-10-12,27500,5,1,1,Dussehra,25.4,sunny,10
goa_baga_beach,2024-10-12,34250,5,1,1,Dussehra,29.2,sunny,10
kerala_backwaters,2024-10-12,19800,5,1,1,Dussehra,28.2,sunny,10
varanasi_ghats,2024-10-12,33000,5,1,1,Dussehra,27.3,cloudy,10
hampi_ruins,2024-10-12,16500,5,1,1,Dussehra,28.6,sunny,10
manali,2024-10-12,20516,5,1,1,Dussehra,13.4,sunny,10
mysore_palace,2024-10-12,26400,5,1,1,Dussehra,30.0,sunny,10
kempty_falls,2024-10-12,10638,5,1,1,Dussehra,29.6,sunny,10
robbers_cave,2024-10-12,5500,5,1,1,Dussehra,26.5,sunny,10
taj_mahal,2024-10-13,30632,6,1,0,,28.1,cloudy,10
jaipur_city_palace,2024-10-13,22074,6,1,0,,27.9,sunny,10
goa_baga_beach,2024-10-13,20677,6,1,0,,28.3,sunny,10
kerala_backwaters,2024-10-13,13660,6,1,0,,29.9,sunny,10
varanasi_ghats,2024-10-13,29339,6,1,0,,28.0,sunny,10
hampi_ruins,2024-10-13,12173,6,1,0,,26.9,sunny,10
manali,2024-10-13,14124,6,1,0,,11.1,sunny,10
mysore_palace,2024-10-13,21982,6,1,0,,27.9,sunny,10
kempty_falls,2024-10-13,7674,6,1,0,,29.1,sunny,10
robbers_cave,2024-10-13,5500,6,1,0,,28.6,cloudy,10
taj_mahal,2024-10-14,26361,0,0,0,,26.8,sunny,10
jaipur_city_palace,2024-10-14,16155,0,0,0,,30.4,sunny,10
goa_baga_beach,2024-10-14,13797,0,0,0,,27.3,cloudy,10
kerala_backwaters,2024-10-14,9690,0,0,0,,31.0,sunny,10
varanasi_ghats,2024-10-14,20213,0,0,0,,32.4,sunny,10
hampi_ruins,2024-10-14,7375,0,0,0,,28.4,sunny,10
manali,2024-10-14,7842,0,0,0,,13.9,cloudy,10
mysore_palace,2024-10-14,13031,0,0,0,,27.3,cloudy,10
kempty_falls,2024-10-14,4652,0,0,0,,27.0,cloudy,10
robbers_cave,2024-10-14,3415,0,0,0,,27.1,sunny,10
taj_mahal,2024-10-15,21600,1,0,0,,26.2,cloudy,10
jaipur_city_palace,2024-10-15,13832,1,0,0,,26.1,sunny,10
goa_baga_beach,2024-10-15,8065,1,0,0,,29.9,rainy,10
kerala_backwaters,2024-10-15,8626,1,0,0,,24.3,sunny,10
varanasi_ghats,2024-10-15,19001,1,0,0,,28.1,cloudy,10
hampi_ruins,2024-10-15,6614,1,0,0,,24.4,cloudy,10
manali,2024-10-15,6425,1,0,0,,9.6,rainy,10
mysore_palace,2024-10-15,13910,1,0,0,,29.2,cloudy,10
kempty_falls,2024-10-15,4203,1,0,0,,23.5,sunny,10
robbers_cave,2024-10-15,3737,1,0,0,,28.2,sunny,10
taj_mahal,2024-10-16,23660,2,0,0,,27.7,sunny,10
jaipur_city_palace,2024-10-16,15606,2,0,0,,28.3,sunny,10
goa_baga_beach,2024-10-16,9405,2,0,0,,30.7,extreme_heat,10
kerala_backwaters,2024-10-16,8075,2,0,0,,30.3,extreme_heat,10
varanasi_ghats,2024-10-16,11409,2,0,0,,25.3,extreme_heat,10
hampi_ruins,2024-10-16,6894,2,0,0,,32.4,cloudy,10
manali,2024-10-16,8764,2,0,0,,11.3,sunny,10
mysore_palace,2024-10-16,13227,2,0,0,,27.7,cloudy,10
kempty_falls,2024-10-16,4723,2,0,0,,28.0,cloudy,10
robbers_cave,2024-10-16,2413,2,0,0,,27.6,extreme_heat,10
taj_mahal,2024-10-17,20530,3,0,0,,29.5,sunny,10
jaipur_city_palace,2024-10-17,15339,3,0,0,,27.6,sunny,10
goa_baga_beach,2024-10-17,14632,3,0,0,,32.0,sunny,10
kerala_backwaters,2024-10-17,10255,3,0,0,,26.7,sunny,10
varanasi_ghats,2024-10-17,15767,3,0,0,,29.3,cloudy,10
hampi_ruins,2024-10-17,6847,3,0,0,,29.8,cloudy,10
manali,2024-10-17,8762,3,0,0,,8.3,sunny,10
mysore_palace,2024-10-17,12686,3,0,0,,27.7,cloudy,10
kempty_falls,2024-10-17,3269,3,0,0,,27.5,rainy,10
robbers_cave,2024-10-17,3418,3,0,0,,28.1,sunny,10
taj_mahal,2024-10-18,12899,4,0,0,,28.3,rainy,10
jaipur_city_palace,2024-10-18,14675,4,0,0,,29.3,sunny,10
goa_baga_beach,2024-10-18,14151,4,0,0,,29.6,sunny,10
kerala_backwaters,2024-10-18,6502,4,0,0,,29.2,rainy,10
varanasi_ghats,2024-10-18,17061,4,0,0,,27.5,sunny,10
hampi_ruins,2024-10-18,7228,4,0,0,,28.1,cloudy,10
manali,2024-10-18,6240,4,0,0,,15.0,extreme_heat,10
mysore_palace,2024-10-18,14578,4,0,0,,27.6,sunny,10
kempty_falls,2024-10-18,4351,4,0,0,,27.3,cloudy,10
robbers_cave,2024-10-18,3992,4,0,0,,28.3,cloudy,10
taj_mahal,2024-10-19,34653,5,1,0,,27.9,sunny,10
jaipur_city_palace,2024-10-19,22004,5,1,0,,25.4,sunny,10
goa_baga_beach,2024-10-19,19767,5,1,0,,30.2,sunny,10
kerala_backwaters,2024-10-19,15296,5,1,0,,27.7,cloudy,10
varanasi_ghats,2024-10-19,25759,5,1,0,,29.3,sunny,10
hampi_ruins,2024-10-19,10080,5,1,0,,30.4,sunny,10
manali,2024-10-19,14799,5,1,0,,9.6,sunny,10
mysore_palace,2024-10-19,20431,5,1,0,,26.8,sunny,10
kempty_falls,2024-10-19,6462,5,1,0,,29.1,sunny,10
robbers_cave,2024-10-19,5500,5,1,0,,25.3,sunny,10
taj_mahal,2024-10-20,40153,6,1,0,,28.2,sunny,10
jaipur_city_palace,2024-10-20,25741,6,1,0,,26.8,cloudy,10
goa_baga_beach,2024-10-20,25734,6,1,0,,29.1,sunny,10
kerala_backwaters,2024-10-20,17482,6,1,0,,28.8,sunny,10
varanasi_ghats,2024-10-20,18840,6,1,0,,29.4,extreme_heat,10
hampi_ruins,2024-10-20,12829,6,1,0,,28.6,sunny,10
manali,2024-10-20,14330,6,1,0,,12.0,sunny,10
mysore_palace,2024-10-20,22555,6,1,0,,27.5,cloudy,10
kempty_falls,2024-10-20,7571,6,1,0,,31.0,sunny,10
robbers_cave,2024-10-20,5346,6,1,0,,28.9,sunny,10
taj_mahal,2024-10-21,18799,0,0,0,,25.4,sunny,10
jaipur_city_palace,2024-10-21,14330,0,0,0,,30.8,cloudy,10
goa_baga_beach,2024-10-21,13497,0,0,0,,24.6,sunny,10
kerala_backwaters,2024-10-21,10238,0,0,0,,31.9,cloudy,10
varanasi_ghats,2024-10-21,19354,0,0,0,,27.0,sunny,10
hampi_ruins,2024-10-21,8418,0,0,0,,27.3,sunny,10
manali,2024-10-21,5529,0,0,0,,12.1,rainy,10
mysore_palace,2024-10-21,14342,0,0,0,,30.8,sunny,10
kempty_falls,2024-10-21,4274,0,0,0,,28.3,cloudy,10
robbers_cave,2024-10-21,3533,0,0,0,,27.1,cloudy,10
taj_mahal,2024-10-22,18570,1,0,0,,25.0,cloudy,10
jaipur_city_palace,2024-10-22,10838,1,0,0,,29.2,extreme_heat,10
goa_baga_beach,2024-10-22,9083,1,0,0,,29.3,rainy,10
kerala_backwaters,2024-10-22,9819,1,0,0,,28.3,sunny,10
varanasi_ghats,2024-10-22,13013,1,0,0,,28.9,rainy,10
hampi_ruins,2024-10-22,6282,1,0,0,,25.3,cloudy,10
manali,2024-10-22,9252,1,0,0,,15.0,sunny,10
mysore_palace,2024-10-22,14443,1,0,0,,28.3,cloudy,10
kempty_falls,2024-10-22,4156,1,0,0,,30.3,cloudy,10
robbers_cave,2024-10-22,3536,1,0,0,,29.5,cloudy,10
taj_mahal,2024-10-23,17990,2,0,0,,27.3,extreme_heat,10
jaipur_city_palace,2024-10-23,15544,2,0,0,,26.5,sunny,10
goa_baga_beach,2024-10-23,15534,2,0,0,,30.0,sunny,10
kerala_backwaters,2024-10-23,11498,2,0,0,,28.8,sunny,10
varanasi_ghats,2024-10-23,15078,2,0,0,,27.1,cloudy,10
hampi_ruins,2024-10-23,8012,2,0,0,,27.7,sunny,10
manali,2024-10-23,8928,2,0,0,,12.8,sunny,10
mysore_palace,2024-10-23,14086,2,0,0,,29.5,sunny,10
kempty_falls,2024-10-23,4747,2,0,0,,29.4,sunny,10
robbers_cave,2024-10-23,3428,2,0,0,,24.7,sunny,10
taj_mahal,2024-10-24,19686,3,0,0,,30.9,sunny,10
jaipur_city_palace,2024-10-24,13300,3,0,0,,28.3,sunny,10
goa_baga_beach,2024-10-24,12381,3,0,0,,30.1,sunny,10
kerala_backwaters,2024-10-24,10568,3,0,0,,26.8,cloudy,10
varanasi_ghats,2024-10-24,13504,3,0,0,,30.2,cloudy,10
hampi_ruins,2024-10-24,5399,3,0,0,,28.8,rainy,10
manali,2024-10-24,8622,3,0,0,,12.9,sunny,10
mysore_palace,2024-10-24,11958,3,0,0,,31.9,cloudy,10
kempty_falls,2024-10-24,3871,3,0,0,,29.9,cloudy,10
robbers_cave,2024-10-24,3665,3,0,0,,31.1,sunny,10
taj_mahal,2024-10-25,21504,4,0,0,,25.7,cloudy,10
jaipur_city_palace,2024-10-25,13765,4,0,0,,30.8,cloudy,10
