hotel_id,destination_id,date,day_of_week,is_weekend,is_holiday,occupancy_pct,avg_price_that_night
h_goa_1,goa_baga_beach,2026-05-22,4,0,0,55.2,18000
h_goa_1,goa_baga_beach,2026-05-23,5,1,0,65.7,18000
h_goa_1,goa_baga_beach,2026-05-24,6,1,0,72.6,18000
h_goa_1,goa_baga_beach,2026-05-25,0,0,0,45.7,18000
h_goa_1,goa_baga_beach,2026-05-26,1,0,0,49.3,18000
h_goa_1,goa_baga_beach,2026-05-27,2,0,0,52.3,18000
h_goa_1,goa_baga_beach,2026-05-28,3,0,0,44.4,18000
h_goa_1,goa_baga_beach,2026-05-29,4,0,0,55.6,18000
h_goa_1,goa_baga_beach,2026-05-30,5,1,0,67.2,18000
h_goa_1,goa_baga_beach,2026-05-31,6,1,0,73.5,18000
h_goa_1,goa_baga_beach,2026-06-01,0,0,0,50.3,18000
h_goa_1,goa_baga_beach,2026-06-02,1,0,0,48.6,18000
h_goa_1,goa_baga_beach,2026-06-03,2,0,0,61.0,18000
h_goa_1,goa_baga_beach,2026-06-04,3,0,0,57.9,18000
h_goa_1,goa_baga_beach,2026-06-05,4,0,0,59.3,18000
h_goa_1,goa_baga_beach,2026-06-06,5,1,0,61.1,18000
h_goa_1,goa_baga_beach,2026-06-07,6,1,0,76.8,18000
h_goa_1,goa_baga_beach,2026-06-08,0,0,0,53.7,18000
h_goa_1,goa_baga_beach,2026-06-09,1,0,0,47.5,18000
h_goa_1,goa_baga_beach,2026-06-10,2,0,0,58.2,18000
h_goa_1,goa_baga_beach,2026-06-11,3,0,0,45.0,18000
h_goa_1,goa_baga_beach,2026-06-12,4,0,0,59.9,18000
h_goa_1,goa_baga_beach,2026-06-13,5,1,0,65.0,18000
h_goa_1,goa_baga_beach,2026-06-14,6,1,0,58.8,18000
h_goa_1,goa_baga_beach,2026-06-15,0,0,0,47.7,18000
h_goa_1,goa_baga_beach,2026-06-16,1,0,0,46.5,18000
h_goa_1,goa_baga_beach,2026-06-17,2,0,0,45.4,18000
h_goa_1,goa_baga_beach,2026-06-18,3,0,0,47.1,18000
h_goa_1,goa_baga_beach,2026-06-19,4,0,0,60.1,18000
h_goa_1,goa_baga_beach,2026-06-20,5,1,0,58.9,18000
h_goa_1,goa_baga_beach,2026-06-21,6,1,0,64.8,18000
h_goa_1,goa_baga_beach,2026-06-22,0,0,0,44.3,18000
h_goa_1,goa_baga_beach,2026-06-23,1,0,0,56.1,18000
h_goa_1,goa_baga_beach,2026-06-24,2,0,0,54.3,18000
h_goa_1,goa_baga_beach,2026-06-25,3,0,0,55.0,18000
h_goa_1,goa_baga_beach,2026-06-26,4,0,0,49.9,18000
h_goa_1,goa_baga_beach,2026-06-27,5,1,0,69.1,18000
h_goa_1,goa_baga_beach,2026-06-28,6,1,0,62.3,18000
h_goa_1,goa_baga_beach,2026-06-29,0,0,0,59.5,18000
h_goa_1,goa_baga_beach,2026-06-30,1,0,0,51.0,18000
h_goa_1,goa_baga_beach,2026-07-01,2,0,0,44.7,18000
h_goa_1,goa_baga_beach,2026-07-02,3,0,0,57.1,18000
h_goa_1,goa_baga_beach,2026-07-03,4,0,0,47.9,18000
h_goa_1,goa_baga_beach,2026-07-04,5,1,0,73.2,18000
h_goa_1,goa_baga_beach,2026-07-05,6,1,0,63.5,18000
h_goa_1,goa_baga_beach,2026-07-06,0,0,0,61.8,18000
h_goa_1,goa_baga_beach,2026-07-07,1,0,0,60.4,18000
h_goa_1,goa_baga_beach,2026-07-08,2,0,0,53.9,18000
h_goa_1,goa_baga_beach,2026-07-09,3,0,0,48.1,18000
h_goa_1,goa_baga_beach,2026-07-10,4,0,0,61.3,18000
h_goa_1,goa_baga_beach,2026-07-11,5,1,0,72.4,18000
h_goa_1,goa_baga_beach,2026-07-12,6,1,0,69.3,18000
h_goa_1,goa_baga_beach,2026-07-13,0,0,0,59.5,18000
h_goa_1,goa_baga_beach,2026-07-14,1,0,0,59.1,18000
h_goa_1,goa_baga_beach,2026-07-15,2,0,0,52.9,18000
h_goa_1,goa_baga_beach,2026-07-16,3,0,0,54.6,18000
h_goa_1,goa_baga_beach,2026-07-17,4,0,0,56.1,18000
h_goa_1,goa_baga_beach,2026-07-18,5,1,0,74.7,18000
h_goa_1,goa_baga_beach,2026-07-19,6,1,0,59.2,18000
h_goa_1,goa_baga_beach,2026-07-20,0,0,0,42.2,18000
h_goa_1,goa_baga_beach,2026-07-21,1,0,0,47.8,18000
h_goa_1,goa_baga_beach,2026-07-22,2,0,0,44.1,18000
h_goa_1,goa_baga_beach,2026-07-23,3,0,0,52.3,18000
h_goa_1,goa_baga_beach,2026-07-24,4,0,0,52.4,18000
h_goa_1,goa_baga_beach,2026-07-25,5,1,0,76.2,18000
h_goa_1,goa_baga_beach,2026-07-26,6,1,0,70.2,18000
h_goa_1,goa_baga_beach,2026-07-27,0,0,0,55.9,18000
h_goa_1,goa_baga_beach,2026-07-28,1,0,0,60.0,18000
h_goa_1,goa_baga_beach,2026-07-29,2,0,0,48.3,18000
h_goa_1,goa_baga_beach,2026-07-30,3,0,0,46.9,18000
h_goa_1,goa_baga_beach,2026-07-31,4,0,0,52.0,18000
h_goa_1,goa_baga_beach,2026-08-01,5,1,0,78.7,18000
h_goa_1,goa_baga_beach,2026-08-02,6,1,0,89.4,21600
h_goa_1,goa_baga_beach,2026-08-03,0,0,0,73.5,18000
h_goa_1,goa_baga_beach,2026-08-04,1,0,0,63.4,18000
h_goa_1,goa_baga_beach,2026-08-05,2,0,0,74.1,18000
h_goa_1,goa_baga_beach,2026-08-06,3,0,0,71.8,18000
h_goa_1,goa_baga_beach,2026-08-07,4,0,0,65.0,18000
h_goa_1,goa_baga_beach,2026-08-08,5,1,0,86.2,21600
h_goa_1,goa_baga_beach,2026-08-09,6,1,0,88.6,21600
h_goa_1,goa_baga_beach,2026-08-10,0,0,0,64.1,18000
h_goa_1,goa_baga_beach,2026-08-11,1,0,0,72.0,18000
h_goa_1,goa_baga_beach,2026-08-12,2,0,0,58.5,18000
h_goa_1,goa_baga_beach,2026-08-13,3,0,0,61.6,18000
h_goa_1,goa_baga_beach,2026-08-14,4,0,0,56.8,18000
h_goa_1,goa_baga_beach,2026-08-15,5,1,1,96.3,21600
h_goa_1,goa_baga_beach,2026-08-16,6,1,0,82.8,18000
h_goa_1,goa_baga_beach,2026-08-17,0,0,0,68.5,18000
h_goa_1,goa_baga_beach,2026-08-18,1,0,0,70.9,18000
h_goa_1,goa_baga_beach,2026-08-19,2,0,0,62.6,18000
h_goa_1,goa_baga_beach,2026-08-20,3,0,0,62.1,18000
h_goa_1,goa_baga_beach,2026-08-21,4,0,0,59.7,18000
h_goa_1,goa_baga_beach,2026-08-22,5,1,0,78.5,18000
h_goa_1,goa_baga_beach,2026-08-23,6,1,0,87.9,21600
h_goa_1,goa_baga_beach,2026-08-24,0,0,0,73.8,18000
h_goa_1,goa_baga_beach,2026-08-25,1,0,0,60.7,18000
h_goa_1,goa_baga_beach,2026-08-26,2,0,0,74.5,18000
h_goa_1,goa_baga_beach,2026-08-27,3,0,0,64.2,18000
h_goa_1,goa_baga_beach,2026-08-28,4,0,0,71.7,18000
h_goa_1,goa_baga_beach,2026-08-29,5,1,0,73.9,18000
h_goa_1,goa_baga_beach,2026-08-30,6,1,0,80.4,18000
h_goa_1,goa_baga_beach,2026-08-31,0,0,0,69.2,18000
h_goa_1,goa_baga_beach,2026-09-01,1,0,0,57.6,18000
h_goa_1,goa_baga_beach,2026-09-02,2,0,0,65.1,18000
h_goa_1,goa_baga_beach,2026-09-03,3,0,0,63.0,18000
h_goa_2,goa_baga_beach,2025-09-04,3,0,0,69.2,6000
h_goa_2,goa_baga_beach,2025-09-05,4,0,0,57.2,6000
h_goa_2,goa_baga_beach,2025-09-06,5,1,0,75.8,6000
h_goa_2,goa_baga_beach,2025-09-07,6,1,0,74.1,6000
h_goa_2,goa_baga_beach,2025-09-08,0,0,0,64.0,6000
h_goa_2,goa_baga_beach,2025-09-09,1,0,0,68.2,6000
h_goa_2,goa_baga_beach,2025-09-10,2,0,0,63.4,6000
h_goa_2,goa_baga_beach,2025-09-11,3,0,0,67.4,6000
h_goa_2,goa_baga_beach,2025-09-12,4,0,0,66.4,6000
h_goa_2,goa_baga_beach,2025-09-13,5,1,0,78.5,6000
h_goa_2,goa_baga_beach,2025-09-14,6,1,0,84.3,6000
h_goa_2,goa_baga_beach,2025-09-15,0,0,0,54.3,6000
h_goa_2,goa_baga_beach,2025-09-16,1,0,0,50.5,6000
h_goa_2,goa_baga_beach,2025-09-17,2,0,0,58.2,6000
h_goa_2,goa_baga_beach,2025-09-18,3,0,0,59.3,6000
h_goa_2,goa_baga_beach,2025-09-19,4,0,0,60.9,6000
h_goa_2,goa_baga_beach,2025-09-20,5,1,0,84.9,6000
h_goa_2,goa_baga_beach,2025-09-21,6,1,0,84.3,6000
h_goa_2,goa_baga_beach,2025-09-22,0,0,0,67.7,6000
h_goa_2,goa_baga_beach,2025-09-23,1,0,0,54.3,6000
h_goa_2,goa_baga_beach,2025-09-24,2,0,0,65.4,6000
h_goa_2,goa_baga_beach,2025-09-25,3,0,0,56.8,6000
h_goa_2,goa_baga_beach,2025-09-26,4,0,0,50.2,6000
h_goa_2,goa_baga_beach,2025-09-27,5,1,0,77.3,6000
h_goa_2,goa_baga_beach,2025-09-28,6,1,0,75.7,6000
h_goa_2,goa_baga_beach,2025-09-29,0,0,0,64.7,6000
h_goa_2,goa_baga_beach,2025-09-30,1,0,0,56.1,6000
h_goa_2,goa_baga_beach,2025-10-01,2,0,0,50.0,6000
h_goa_2,goa_baga_beach,2025-10-02,3,0,1,85.5,7200
h_goa_2,goa_baga_beach,2025-10-03,4,0,0,68.8,6000
h_goa_2,goa_baga_beach,2025-10-04,5,1,0,70.1,6000
h_goa_2,goa_baga_beach,2025-10-05,6,1,0,82.0,6000
h_goa_2,goa_baga_beach,2025-10-06,0,0,0,55.0,6000
h_goa_2,goa_baga_beach,2025-10-07,1,0,0,50.6,6000
h_goa_2,goa_baga_beach,2025-10-08,2,0,0,61.1,6000
h_goa_2,goa_baga_beach,2025-10-09,3,0,0,53.8,6000
h_goa_2,goa_baga_beach,2025-10-10,4,0,0,69.7,6000
h_goa_2,goa_baga_beach,2025-10-11,5,1,0,81.4,6000
h_goa_2,goa_baga_beach,2025-10-12,6,1,0,70.6,6000
h_goa_2,goa_baga_beach,2025-10-13,0,0,0,67.2,6000
h_goa_2,goa_baga_beach,2025-10-14,1,0,0,58.1,6000
h_goa_2,goa_baga_beach,2025-10-15,2,0,0,57.4,6000
h_goa_2,goa_baga_beach,2025-10-16,3,0,0,56.3,6000
h_goa_2,goa_baga_beach,2025-10-17,4,0,0,66.8,6000
h_goa_2,goa_baga_beach,2025-10-18,5,1,0,66.8,6000
h_goa_2,goa_baga_beach,2025-10-19,6,1,0,68.7,6000
h_goa_2,goa_baga_beach,2025-10-20,0,0,0,62.2,6000
h_goa_2,goa_baga_beach,2025-10-21,1,0,0,51.1,6000
h_goa_2,goa_baga_beach,2025-10-22,2,0,0,57.6,6000
h_goa_2,goa_baga_beach,2025-10-23,3,0,0,64.1,6000
h_goa_2,goa_baga_beach,2025-10-24,4,0,1,76.3,6000
h_goa_2,goa_baga_beach,2025-10-25,5,1,0,65.6,6000
h_goa_2,goa_baga_beach,2025-10-26,6,1,0,77.3,6000
h_goa_2,goa_baga_beach,2025-10-27,0,0,0,58.1,6000
h_goa_2,goa_baga_beach,2025-10-28,1,0,0,61.6,6000
h_goa_2,goa_baga_beach,2025-10-29,2,0,0,51.8,6000
h_goa_2,goa_baga_beach,2025-10-30,3,0,0,62.3,6000
h_goa_2,goa_baga_beach,2025-10-31,4,0,0,52.0,6000
h_goa_2,goa_baga_beach,2025-11-01,5,1,0,100.0,7200
h_goa_2,goa_baga_beach,2025-11-02,6,1,0,83.6,6000
h_goa_2,goa_baga_beach,2025-11-03,0,0,0,72.4,6000
h_goa_2,goa_baga_beach,2025-11-04,1,0,0,80.9,6000
h_goa_2,goa_baga_beach,2025-11-05,2,0,0,88.0,7200
h_goa_2,goa_baga_beach,2025-11-06,3,0,0,72.0,6000
h_goa_2,goa_baga_beach,2025-11-07,4,0,0,71.8,6000
h_goa_2,goa_baga_beach,2025-11-08,5,1,0,89.9,7200
h_goa_2,goa_baga_beach,2025-11-09,6,1,0,96.1,7200
h_goa_2,goa_baga_beach,2025-11-10,0,0,0,84.0,6000
h_goa_2,goa_baga_beach,2025-11-11,1,0,0,70.4,6000
h_goa_2,goa_baga_beach,2025-11-12,2,0,1,100.0,7200
h_goa_2,goa_baga_beach,2025-11-13,3,0,0,74.1,6000
h_goa_2,goa_baga_beach,2025-11-14,4,0,0,76.6,6000
h_goa_2,goa_baga_beach,2025-11-15,5,1,0,100.0,7200
h_goa_2,goa_baga_beach,2025-11-16,6,1,0,97.4,7200
h_goa_2,goa_baga_beach,2025-11-17,0,0,0,87.4,7200
h_goa_2,goa_baga_beach,2025-11-18,1,0,0,70.4,6000
h_goa_2,goa_baga_beach,2025-11-19,2,0,0,68.7,6000
h_goa_2,goa_baga_beach,2025-11-20,3,0,0,70.0,6000
h_goa_2,goa_baga_beach,2025-11-21,4,0,0,72.0,6000
h_goa_2,goa_baga_beach,2025-11-22,5,1,0,83.7,6000
h_goa_2,goa_baga_beach,2025-11-23,6,1,0,85.4,7200
h_goa_2,goa_baga_beach,2025-11-24,0,0,0,72.8,6000
h_goa_2,goa_baga_beach,2025-11-25,1,0,0,87.3,7200
h_goa_2,goa_baga_beach,2025-11-26,2,0,0,76.9,6000
h_goa_2,goa_baga_beach,2025-11-27,3,0,0,87.9,7200
h_goa_2,goa_baga_beach,2025-11-28,4,0,0,70.5,6000
h_goa_2,goa_baga_beach,2025-11-29,5,1,0,99.4,7200
h_goa_2,goa_baga_beach,2025-11-30,6,1,0,87.0,7200
h_goa_2,goa_baga_beach,2025-12-01,0,0,0,74.3,6000
h_goa_2,goa_baga_beach,2025-12-02,1,0,0,84.7,6000
h_goa_2,goa_baga_beach,2025-12-03,2,0,0,84.8,6000
h_goa_2,goa_baga_beach,2025-12-04,3,0,0,76.1,6000
h_goa_2,goa_baga_beach,2025-12-05,4,0,0,69.6,6000
h_goa_2,goa_baga_beach,2025-12-06,5,1,0,86.9,7200
h_goa_2,goa_baga_beach,2025-12-07,6,1,0,98.4,7200
h_goa_2,goa_baga_beach,2025-12-08,0,0,0,76.1,6000
h_goa_2,goa_baga_beach,2025-12-09,1,0,0,75.1,6000
h_goa_2,goa_baga_beach,2025-12-10,2,0,0,73.8,6000
h_goa_2,goa_baga_beach,2025-12-11,3,0,0,74.1,6000
h_goa_2,goa_baga_beach,2025-12-12,4,0,0,70.8,6000
h_goa_2,goa_baga_beach,2025-12-13,5,1,0,98.7,7200
h_goa_2,goa_baga_beach,2025-12-14,6,1,0,86.3,7200
h_goa_2,goa_baga_beach,2025-12-15,0,0,0,86.7,7200
h_goa_2,goa_baga_beach,2025-12-16,1,0,0,81.5,6000
h_goa_2,goa_baga_beach,2025-12-17,2,0,0,71.3,6000
h_goa_2,goa_baga_beach,2025-12-18,3,0,0,84.1,6000
h_goa_2,goa_baga_beach,2025-12-19,4,0,0,85.5,7200
h_goa_2,goa_baga_beach,2025-12-20,5,1,0,100.0,7200
h_goa_2,goa_baga_beach,2025-12-21,6,1,0,85.3,7200
h_goa_2,goa_baga_beach,2025-12-22,0,0,0,75.4,6000
h_goa_2,goa_baga_beach,2025-12-23,1,0,0,75.9,6000
h_goa_2,goa_baga_beach,2025-12-24,2,0,0,79.4,6000
h_goa_2,goa_baga_beach,2025-12-25,3,0,1,100.0,7200
h_goa_2,goa_baga_beach,2025-12-26,4,0,0,71.8,6000
h_goa_2,goa_baga_beach,2025-12-27,5,1,0,95.3,7200
h_goa_2,goa_baga_beach,2025-12-28,6,1,0,88.9,7200
h_goa_2,goa_baga_beach,2025-12-29,0,0,0,71.0,6000
h_goa_2,goa_baga_beach,2025-12-30,1,0,0,84.1,6000
h_goa_2,goa_baga_beach,2025-12-31,2,0,1,100.0,7200
h_goa_2,goa_baga_beach,2026-01-01,3,0,1,100.0,7200
h_goa_2,goa_baga_beach,2026-01-02,4,0,0,71.3,6000
h_goa_2,goa_baga_beach,2026-01-03,5,1,0,96.3,7200
h_goa_2,goa_baga_beach,2026-01-04,6,1,0,98.7,7200
h_goa_2,goa_baga_beach,2026-01-05,0,0,0,85.3,7200
h_goa_2,goa_baga_beach,2026-01-06,1,0,0,82.4,6000
h_goa_2,goa_baga_beach,2026-01-07,2,0,0,86.9,7200
h_goa_2,goa_baga_beach,2026-01-08,3,0,0,78.6,6000
h_goa_2,goa_baga_beach,2026-01-09,4,0,0,75.6,6000
h_goa_2,goa_baga_beach,2026-01-10,5,1,0,96.1,7200
h_goa_2,goa_baga_beach,2026-01-11,6,1,0,85.7,7200
h_goa_2,goa_baga_beach,2026-01-12,0,0,0,78.1,6000
h_goa_2,goa_baga_beach,2026-01-13,1,0,0,74.7,6000
h_goa_2,goa_baga_beach,2026-01-14,2,0,0,69.4,6000
h_goa_2,goa_baga_beach,2026-01-15,3,0,0,86.0,7200
h_goa_2,goa_baga_beach,2026-01-16,4,0,0,79.6,6000
h_goa_2,goa_baga_beach,2026-01-17,5,1,0,99.5,7200
h_goa_2,goa_baga_beach,2026-01-18,6,1,0,83.6,6000
h_goa_2,goa_baga_beach,2026-01-19,0,0,0,85.9,7200
h_goa_2,goa_baga_beach,2026-01-20,1,0,0,79.4,6000
h_goa_2,goa_baga_beach,2026-01-21,2,0,0,73.1,6000
h_goa_2,goa_baga_beach,2026-01-22,3,0,0,74.0,6000
h_goa_2,goa_baga_beach,2026-01-23,4,0,0,74.4,6000
h_goa_2,goa_baga_beach,2026-01-24,5,1,0,88.6,7200
h_goa_2,goa_baga_beach,2026-01-25,6,1,0,95.4,7200
h_goa_2,goa_baga_beach,2026-01-26,0,0,1,100.0,7200
h_goa_2,goa_baga_beach,2026-01-27,1,0,0,68.2,6000
h_goa_2,goa_baga_beach,2026-01-28,2,0,0,83.5,6000
h_goa_2,goa_baga_beach,2026-01-29,3,0,0,87.9,7200
h_goa_2,goa_baga_beach,2026-01-30,4,0,0,72.4,6000
h_goa_2,goa_baga_beach,2026-01-31,5,1,0,88.2,7200
h_goa_2,goa_baga_beach,2026-02-01,6,1,0,100.0,7200
h_goa_2,goa_baga_beach,2026-02-02,0,0,0,68.1,6000
h_goa_2,goa_baga_beach,2026-02-03,1,0,0,79.3,6000
h_goa_2,goa_baga_beach,2026-02-04,2,0,0,81.7,6000
h_goa_2,goa_baga_beach,2026-02-05,3,0,0,81.2,6000
h_goa_2,goa_baga_beach,2026-02-06,4,0,0,80.3,6000
h_goa_2,goa_baga_beach,2026-02-07,5,1,0,90.2,7200
h_goa_2,goa_baga_beach,2026-02-08,6,1,0,100.0,7200
h_goa_2,goa_baga_beach,2026-02-09,0,0,0,84.2,6000
h_goa_2,goa_baga_beach,2026-02-10,1,0,0,78.9,6000
h_goa_2,goa_baga_beach,2026-02-11,2,0,0,86.6,7200
h_goa_2,goa_baga_beach,2026-02-12,3,0,0,82.5,6000
h_goa_2,goa_baga_beach,2026-02-13,4,0,0,84.9,6000
h_goa_2,goa_baga_beach,2026-02-14,5,1,0,100.0,7200
h_goa_2,goa_baga_beach,2026-02-15,6,1,0,97.1,7200
h_goa_2,goa_baga_beach,2026-02-16,0,0,0,75.7,6000
h_goa_2,goa_baga_beach,2026-02-17,1,0,0,87.8,7200
h_goa_2,goa_baga_beach,2026-02-18,2,0,0,79.3,6000
h_goa_2,goa_baga_beach,2026-02-19,3,0,0,74.5,6000
h_goa_2,goa_baga_beach,2026-02-20,4,0,0,73.7,6000
h_goa_2,goa_baga_beach,2026-02-21,5,1,0,89.2,7200
h_goa_2,goa_baga_beach,2026-02-22,6,1,0,94.1,7200
h_goa_2,goa_baga_beach,2026-02-23,0,0,0,72.7,6000
h_goa_2,goa_baga_beach,2026-02-24,1,0,0,71.7,6000
h_goa_2,goa_baga_beach,2026-02-25,2,0,0,74.1,6000
h_goa_2,goa_baga_beach,2026-02-26,3,0,0,70.8,6000
h_goa_2,goa_baga_beach,2026-02-27,4,0,0,78.0,6000
h_goa_2,goa_baga_beach,2026-02-28,5,1,0,100.0,7200
h_goa_2,goa_baga_beach,2026-03-01,6,1,0,78.1,6000
h_goa_2,goa_baga_beach,2026-03-02,0,0,0,51.1,6000
h_goa_2,goa_baga_beach,2026-03-03,1,0,0,51.4,6000
h_goa_2,goa_baga_beach,2026-03-04,2,0,0,68.2,6000
h_goa_2,goa_baga_beach,2026-03-05,3,0,0,58.4,6000
h_goa_2,goa_baga_beach,2026-03-06,4,0,0,67.2,6000
h_goa_2,goa_baga_beach,2026-03-07,5,1,0,66.2,6000
h_goa_2,goa_baga_beach,2026-03-08,6,1,1,98.4,7200
h_goa_2,goa_baga_beach,2026-03-09,0,0,0,69.2,6000
h_goa_2,goa_baga_beach,2026-03-10,1,0,0,52.6,6000
h_goa_2,goa_baga_beach,2026-03-11,2,0,0,65.0,6000
h_goa_2,goa_baga_beach,2026-03-12,3,0,0,65.3,6000
h_goa_2,goa_baga_beach,2026-03-13,4,0,0,57.2,6000
h_goa_2,goa_baga_beach,2026-03-14,5,1,0,76.3,6000
h_goa_2,goa_baga_beach,2026-03-15,6,1,0,78.5,6000
h_goa_2,goa_baga_beach,2026-03-16,0,0,0,66.0,6000
h_goa_2,goa_baga_beach,2026-03-17,1,0,0,56.6,6000
h_goa_2,goa_baga_beach,2026-03-18,2,0,0,50.4,6000
h_goa_2,goa_baga_beach,2026-03-19,3,0,0,58.4,6000
h_goa_2,goa_baga_beach,2026-03-20,4,0,0,69.1,6000
h_goa_2,goa_baga_beach,2026-03-21,5,1,0,80.5,6000
h_goa_2,goa_baga_beach,2026-03-22,6,1,0,79.0,6000
h_goa_2,goa_baga_beach,2026-03-23,0,0,0,63.5,6000
h_goa_2,goa_baga_beach,2026-03-24,1,0,0,65.5,6000
h_goa_2,goa_baga_beach,2026-03-25,2,0,0,54.1,6000
h_goa_2,goa_baga_beach,2026-03-26,3,0,0,51.4,6000
h_goa_2,goa_baga_beach,2026-03-27,4,0,0,53.4,6000
h_goa_2,goa_baga_beach,2026-03-28,5,1,0,68.0,6000
h_goa_2,goa_baga_beach,2026-03-29,6,1,0,73.2,6000
h_goa_2,goa_baga_beach,2026-03-30,0,0,0,64.5,6000
h_goa_2,goa_baga_beach,2026-03-31,1,0,0,58.6,6000
h_goa_2,goa_baga_beach,2026-04-01,2,0,0,41.9,6000
h_goa_2,goa_baga_beach,2026-04-02,3,0,0,45.4,6000
h_goa_2,goa_baga_beach,2026-04-03,4,0,0,41.9,6000
h_goa_2,goa_baga_beach,2026-04-04,5,1,0,65.6,6000
h_goa_2,goa_baga_beach,2026-04-05,6,1,0,61.9,6000
h_goa_2,goa_baga_beach,2026-04-06,0,0,0,38.6,4800
h_goa_2,goa_baga_beach,2026-04-07,1,0,0,51.5,6000
h_goa_2,goa_baga_beach,2026-04-08,2,0,0,47.9,6000
h_goa_2,goa_baga_beach,2026-04-09,3,0,0,52.4,6000
h_goa_2,goa_baga_beach,2026-04-10,4,0,0,42.1,6000
h_goa_2,goa_baga_beach,2026-04-11,5,1,0,53.7,6000
h_goa_2,goa_baga_beach,2026-04-12,6,1,0,64.0,6000
h_goa_2,goa_baga_beach,2026-04-13,0,0,0,42.8,6000
h_goa_2,goa_baga_beach,2026-04-14,1,0,0,44.9,6000
h_goa_2,goa_baga_beach,2026-04-15,2,0,0,43.3,6000
h_goa_2,goa_baga_beach,2026-04-16,3,0,0,40.7,6000
h_goa_2,goa_baga_beach,2026-04-17,4,0,0,55.9,6000
h_goa_2,goa_baga_beach,2026-04-18,5,1,0,71.7,6000
h_goa_2,goa_baga_beach,2026-04-19,6,1,0,60.3,6000
h_goa_2,goa_baga_beach,2026-04-20,0,0,0,55.8,6000
h_goa_2,goa_baga_beach,2026-04-21,1,0,0,41.1,6000
h_goa_2,goa_baga_beach,2026-04-22,2,0,0,52.8,6000
h_goa_2,goa_baga_beach,2026-04-23,3,0,0,41.4,6000
h_goa_2,goa_baga_beach,2026-04-24,4,0,0,39.5,4800
h_goa_2,goa_baga_beach,2026-04-25,5,1,0,68.5,6000
h_goa_2,goa_baga_beach,2026-04-26,6,1,0,55.6,6000
h_goa_2,goa_baga_beach,2026-04-27,0,0,0,44.8,6000
h_goa_2,goa_baga_beach,2026-04-28,1,0,0,55.8,6000
h_goa_2,goa_baga_beach,2026-04-29,2,0,0,43.6,6000
h_goa_2,goa_baga_beach,2026-04-30,3,0,0,47.2,6000
h_goa_2,goa_baga_beach,2026-05-01,4,0,0,40.6,6000
h_goa_2,goa_baga_beach,2026-05-02,5,1,0,56.2,6000
h_goa_2,goa_baga_beach,2026-05-03,6,1,0,59.2,6000
h_goa_2,goa_baga_beach,2026-05-04,0,0,0,56.9,6000
h_goa_2,goa_baga_beach,2026-05-05,1,0,0,57.6,6000
h_goa_2,goa_baga_beach,2026-05-06,2,0,0,53.4,6000
h_goa_2,goa_baga_beach,2026-05-07,3,0,0,45.1,6000
h_goa_2,goa_baga_beach,2026-05-08,4,0,0,42.7,6000
h_goa_2,goa_baga_beach,2026-05-09,5,1,0,70.3,6000
h_goa_2,goa_baga_beach,2026-05-10,6,1,0,61.3,6000
h_goa_2,goa_baga_beach,2026-05-11,0,0,0,43.8,6000
h_goa_2,goa_baga_beach,2026-05-12,1,0,0,55.2,6000
h_goa_2,goa_baga_beach,2026-05-13,2,0,0,57.6,6000
h_goa_2,goa_baga_beach,2026-05-14,3,0,0,54.2,6000
h_goa_2,goa_baga_beach,2026-05-15,4,0,0,44.2,6000
h_goa_2,goa_baga_beach,2026-05-16,5,1,0,62.3,6000
h_goa_2,goa_baga_beach,2026-05-17,6,1,0,57.1,6000
h_goa_2,goa_baga_beach,2026-05-18,0,0,0,47.3,6000
h_goa_2,goa_baga_beach,2026-05-19,1,0,0,41.2,6000
h_goa_2,goa_baga_beach,2026-05-20,2,0,0,50.1,6000
h_goa_2,goa_baga_beach,2026-05-21,3,0,0,45.4,6000
h_goa_2,goa_baga_beach,2026-05-22,4,0,0,56.3,6000
h_goa_2,goa_baga_beach,2026-05-23,5,1,0,66.0,6000
h_goa_2,goa_baga_beach,2026-05-24,6,1,0,55.2,6000
h_goa_2,goa_baga_beach,2026-05-25,0,0,0,47.6,6000
h_goa_2,goa_baga_beach,2026-05-26,1,0,0,55.1,6000
h_goa_2,goa_baga_beach,2026-05-27,2,0,0,42.3,6000
h_goa_2,goa_baga_beach,2026-05-28,3,0,0,51.0,6000
h_goa_2,goa_baga_beach,2026-05-29,4,0,0,43.5,6000
h_goa_2,goa_baga_beach,2026-05-30,5,1,0,59.8,6000
h_goa_2,goa_baga_beach,2026-05-31,6,1,0,54.8,6000
h_goa_2,goa_baga_beach,2026-06-01,0,0,0,46.8,6000
h_goa_2,goa_baga_beach,2026-06-02,1,0,0,45.9,6000
h_goa_2,goa_baga_beach,2026-06-03,2,0,0,53.6,6000
h_goa_2,goa_baga_beach,2026-06-04,3,0,0,47.1,6000
h_goa_2,goa_baga_beach,2026-06-05,4,0,0,53.2,6000
h_goa_2,goa_baga_beach,2026-06-06,5,1,0,69.1,6000
h_goa_2,goa_baga_beach,2026-06-07,6,1,0,58.9,6000
h_goa_2,goa_baga_beach,2026-06-08,0,0,0,50.5,6000
h_goa_2,goa_baga_beach,2026-06-09,1,0,0,41.0,6000
h_goa_2,goa_baga_beach,2026-06-10,2,0,0,55.2,6000
h_goa_2,goa_baga_beach,2026-06-11,3,0,0,53.0,6000
h_goa_2,goa_baga_beach,2026-06-12,4,0,0,50.5,6000
